Frequency: Avg: 4285.7, Core 0: 4400.0, Core 1: 4400.0, Core 2: 4400.0, Core 3: 4400.0, Core 4: 4400.0, Core 5: 4400.0, Core 6: 4400.0, Core 7: 4400.0, Core 8: 4399.9, Core 9: 4400.0, Core 10: 2500.0, Core 11: 4400.0, Core 12: 4400.0, Core 13: 4400.3, Core 14: 4405.8, Core 15: 4465.2, Temp: Acpitz,0: 27.8, PackageId0,0: 58.0, Core0,0: 57.0, Core1,0: 58.0, Core2,0: 58.0, Core3,0: 50.0, Core4,0: 57.0, Core5,0: 55.0, Core6,0: 55.0, Core7,0: 57.0, Composite,0: 39.9, Util: Avg: 47.8, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 16.7, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 14.3, Core 9: 20.0, Core 10: 16.7, Core 11: 16.7, Core 12: 16.7, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 96.7, core,0: 86.5, uncore,0: 0, 
Frequency: Avg: 4289.3, Core 0: 4418.9, Core 1: 4419.0, Core 2: 4426.2, Core 3: 4400.0, Core 4: 4419.3, Core 5: 4419.3, Core 6: 4418.8, Core 7: 4418.9, Core 8: 4403.2, Core 9: 4355.8, Core 10: 4397.8, Core 11: 4400.2, Core 12: 4431.5, Core 13: 4400.0, Core 14: 4400.0, Core 15: 2500.0, Temp: Acpitz,0: 27.8, PackageId0,0: 70.0, Core0,0: 66.0, Core1,0: 68.0, Core2,0: 65.0, Core3,0: 61.0, Core4,0: 67.0, Core5,0: 70.0, Core6,0: 65.0, Core7,0: 67.0, Composite,0: 39.9, Util: Avg: 44.0, Core 0: 100.0, Core 1: 100.0, Core 2: 83.3, Core 3: 0.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 0.0, Core 9: 0.0, Core 10: 0.0, Core 11: 16.7, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 103.3, core,0: 92.7, uncore,0: 0, 
Frequency: Avg: 4412.0, Core 0: 4422.8, Core 1: 4408.6, Core 2: 4422.6, Core 3: 4400.2, Core 4: 4423.6, Core 5: 4423.6, Core 6: 4422.6, Core 7: 4422.9, Core 8: 4400.0, Core 9: 4400.0, Core 10: 4400.0, Core 11: 4399.9, Core 12: 4400.4, Core 13: 4403.2, Core 14: 4441.7, Core 15: 4400.0, Temp: Acpitz,0: 27.8, PackageId0,0: 72.0, Core0,0: 69.0, Core1,0: 66.0, Core2,0: 72.0, Core3,0: 63.0, Core4,0: 70.0, Core5,0: 72.0, Core6,0: 68.0, Core7,0: 70.0, Composite,0: 39.9, Util: Avg: 44.8, Core 0: 80.0, Core 1: 80.0, Core 2: 100.0, Core 3: 0.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 20.0, Core 9: 0.0, Core 10: 0.0, Core 11: 16.7, Core 12: 14.3, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 105.8, core,0: 95.1, uncore,0: 0, 
Frequency: Avg: 4422.6, Core 0: 4424.9, Core 1: 4434.8, Core 2: 4424.1, Core 3: 4393.3, Core 4: 4427.7, Core 5: 4427.7, Core 6: 4424.6, Core 7: 4425.8, Core 8: 4413.3, Core 9: 4428.9, Core 10: 4426.0, Core 11: 4403.1, Core 12: 4427.1, Core 13: 4436.4, Core 14: 4400.0, Core 15: 4444.6, Temp: Acpitz,0: 27.8, PackageId0,0: 75.0, Core0,0: 72.0, Core1,0: 71.0, Core2,0: 73.0, Core3,0: 66.0, Core4,0: 73.0, Core5,0: 75.0, Core6,0: 70.0, Core7,0: 73.0, Composite,0: 38.9, Util: Avg: 44.4, Core 0: 83.3, Core 1: 85.7, Core 2: 100.0, Core 3: 0.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 28.6, Core 9: 0.0, Core 10: 28.6, Core 11: 0.0, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 98.5, core,0: 89.0, uncore,0: 0, 
Frequency: Avg: 4410.7, Core 0: 4400.0, Core 1: 4400.0, Core 2: 4400.0, Core 3: 4400.0, Core 4: 4400.0, Core 5: 4400.0, Core 6: 4400.0, Core 7: 4400.0, Core 8: 4500.0, Core 9: 4399.6, Core 10: 4400.1, Core 11: 4400.7, Core 12: 4400.0, Core 13: 4398.9, Core 14: 4399.8, Core 15: 4471.6, Temp: Acpitz,0: 27.8, PackageId0,0: 76.0, Core0,0: 73.0, Core1,0: 73.0, Core2,0: 69.0, Core3,0: 69.0, Core4,0: 75.0, Core5,0: 76.0, Core6,0: 71.0, Core7,0: 75.0, Composite,0: 39.9, Util: Avg: 46.2, Core 0: 100.0, Core 1: 83.3, Core 2: 80.0, Core 3: 42.9, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 83.3, Core 8: 16.7, Core 9: 0.0, Core 10: 16.7, Core 11: 0.0, Core 12: 28.6, Core 13: 0.0, Core 14: 14.3, Core 15: 16.7, Power: package-0,0: 125.9, core,0: 113.1, uncore,0: 0, 
Frequency: Avg: 4315.1, Core 0: 4447.6, Core 1: 4447.6, Core 2: 4447.0, Core 3: 4400.2, Core 4: 4444.9, Core 5: 4449.8, Core 6: 4447.4, Core 7: 4448.2, Core 8: 4438.5, Core 9: 4451.2, Core 10: 4428.4, Core 11: 4400.0, Core 12: 4443.3, Core 13: 4415.4, Core 14: 4431.5, Core 15: 2500.0, Temp: Acpitz,0: 27.8, PackageId0,0: 76.0, Core0,0: 75.0, Core1,0: 73.0, Core2,0: 76.0, Core4,0: 72.0, Core5,0: 76.0, Core6,0: 72.0, Core7,0: 75.0, Composite,0: 38.9, Util: Avg: 43.8, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 0.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 0.0, Core 9: 0.0, Core 10: 0.0, Core 11: 0.0, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 100.0, core,0: 89.8, uncore,0: 0, 
Frequency: Avg: 4408.7, Core 0: 4401.0, Core 1: 4401.6, Core 2: 4402.9, Core 3: 4401.6, Core 4: 4402.8, Core 5: 4402.8, Core 6: 4401.4, Core 7: 4450.2, Core 8: 4400.2, Core 9: 4413.3, Core 10: 4407.8, Core 11: 4351.8, Core 12: 4404.0, Core 13: 4416.3, Core 14: 4479.9, Core 15: 4401.8, Temp: Acpitz,0: 27.8, PackageId0,0: 80.0, Core0,0: 65.0, Core1,0: 75.0, Core2,0: 75.0, Core3,0: 78.0, Core4,0: 77.0, Core5,0: 80.0, Core6,0: 74.0, Core7,0: 77.0, Composite,0: 39.9, Util: Avg: 43.3, Core 0: 20.0, Core 1: 100.0, Core 2: 80.0, Core 3: 80.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 83.3, Core 8: 0.0, Core 9: 0.0, Core 10: 0.0, Core 11: 0.0, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 16.7, Power: package-0,0: 101.8, core,0: 91.2, uncore,0: 0, 
Frequency: Avg: 4318.9, Core 0: 4400.4, Core 1: 4437.2, Core 2: 4436.8, Core 3: 4437.2, Core 4: 4438.4, Core 5: 4438.4, Core 6: 4437.0, Core 7: 4436.0, Core 8: 4401.0, Core 9: 4400.6, Core 10: 4400.0, Core 11: 4486.3, Core 12: 4490.8, Core 13: 4482.1, Core 14: 2500.0, Core 15: 4479.6, Temp: Acpitz,0: 27.8, PackageId0,0: 80.0, Core0,0: 67.0, Core1,0: 77.0, Core2,0: 77.0, Core3,0: 80.0, Core4,0: 78.0, Core5,0: 80.0, Core6,0: 74.0, Core7,0: 73.0, Composite,0: 39.9, Util: Avg: 44.9, Core 0: 0.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Core 4: 100.0, Core 5: 100.0, Core 6: 100.0, Core 7: 100.0, Core 8: 0.0, Core 9: 0.0, Core 10: 0.0, Core 11: 0.0, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 114.1, core,0: 102.3, uncore,0: 0, 
Frequency: Avg: 4423.7, Core 0: 4436.4, Core 1: 4409.5, Core 2: 4435.8, Core 3: 4403.2, Core 4: 4438.9, Core 5: 4438.9, Core 6: 4436.1, Core 7: 4436.7, Core 8: 4400.0, Core 9: 4400.0, Core 10: 4399.4, Core 11: 4405.3, Core 12: 4425.0, Core 13: 4466.3, Core 14: 4400.0, Core 15: 4448.3, Temp: Acpitz,0: 27.8, PackageId0,0: 80.0, Core0,0: 78.0, Core1,0: 67.0, Core2,0: 79.0, Core3,0: 79.0, Core4,0: 76.0, Core5,0: 81.0, Core6,0: 75.0, Core7,0: 80.0, Composite,0: 38.9, Util: Avg: 44.1, Core 0: 100.0, Core 1: 0.0, Core 2: 100.0, Core 3: 83.3, Core 4: 85.7, Core 5: 100.0, Core 6: 100.0, Core 7: 85.7, Core 8: 0.0, Core 9: 14.3, Core 10: 0.0, Core 11: 14.3, Core 12: 0.0, Core 13: 0.0, Core 14: 0.0, Core 15: 0.0, Power: package-0,0: 101.3, core,0: 90.7, uncore,0: 0, 
Frequency: Avg: 4383.5, Core 0: 4400.0, Core 1: 4400.0, Core 2: 4399.6, Core 3: 4399.9, Core 4: 4400.0, Core 5: 4400.0, Core 6: 4400.0, Core 7: 4399.9, Core 8: 4400.0, Core 9: 4400.3, Core 10: 4400.0, Core 11: 4399.9, Core 12: 4400.0, Core 13: 4400.0, Core 14: 4399.3, Core 15: 4400.0, Temp: Acpitz,0: 27.8, PackageId0,0: 77.0, Core0,0: 68.0, Core1,0: 68.0, Core2,0: 72.0, Core3,0: 73.0, Core4,0: 74.0, Core5,0: 79.0, Core6,0: 71.0, Core7,0: 75.0, Composite,0: 39.9, Util: Avg: 12.2, Core 0: 16.7, Core 1: 0.0, Core 2: 16.7, Core 3: 14.3, Core 4: 0.0, Core 5: 83.3, Core 6: 16.7, Core 7: 0.0, Core 8: 0.0, Core 9: 0.0, Core 10: 14.3, Core 11: 0.0, Core 12: 16.7, Core 13: 0.0, Core 14: 14.3, Core 15: 0.0, Power: package-0,0: 99.1, core,0: 85.8, uncore,0: 0, 
